time,tasmax_day_CNRM-CM5_rcp45,tasmin_day_CNRM-CM5_rcp45,relhumid-max_day_CNRM-CM5_rcp45,relhumid-min_day_CNRM-CM5_rcp45
2082-04-09 00:00:00+00:00,294.2407532,284.6109924,76.7294693,38.90851593
2082-04-10 00:00:00+00:00,292.9740295,283.0350647,85.54162598,41.56224823
2082-04-11 00:00:00+00:00,292.3634338,281.9015503,92.67582703,43.53556442
2082-04-12 00:00:00+00:00,292.9262695,282.7069397,87.25861359,41.20217514
2082-04-13 00:00:00+00:00,291.1550293,283.1220398,91.40988159,48.43912506
2082-04-14 00:00:00+00:00,288.9883728,282.0977173,95.33703613,54.43535233
2082-04-15 00:00:00+00:00,290.9742126,282.2388611,94.96365356,49.80146408
2082-04-16 00:00:00+00:00,290.6170349,281.3825989,92.26863098,47.8830719
2082-04-17 00:00:00+00:00,289.936554,280.6673889,91.76011658,45.54445648
2082-04-18 00:00:00+00:00,290.0024109,279.868042,85.25621033,39.4540329
2082-04-19 00:00:00+00:00,290.246582,278.8808899,81.75973511,36.53143692
2082-04-20 00:00:00+00:00,289.6214905,278.5257568,90.4667511,40.78960419
2082-04-21 00:00:00+00:00,286.7204285,278.7342224,95.19975281,53.89234924
2082-04-22 00:00:00+00:00,285.8522949,279.8874207,96.68235016,61.98173141
2082-04-23 00:00:00+00:00,286.2123413,277.9146423,95.63596344,53.24452591
2082-04-24 00:00:00+00:00,289.3887939,279.0830078,94.47108459,45.39230728
2082-04-25 00:00:00+00:00,290.4150085,280.6486816,92.0737381,44.72944641
2082-04-26 00:00:00+00:00,292.6038818,281.5755005,89.68727875,40.26284409
2082-04-27 00:00:00+00:00,295.178894,282.5655518,87.78569794,36.4847641
2082-04-28 00:00:00+00:00,294.8052368,283.4749756,81.9151001,36.44702911
2082-04-29 00:00:00+00:00,292.8198547,283.4763794,83.40359497,40.86286163
2082-04-30 00:00:00+00:00,290.8558655,282.3569031,88.56744385,44.35377502
2082-05-01 00:00:00+00:00,288.8864746,280.2388916,92.56565857,48.44567871
2082-05-02 00:00:00+00:00,290.2896729,279.5288391,92.94007111,42.4066391
2082-05-03 00:00:00+00:00,291.2116699,280.1882935,93.92312622,42.3683548
2082-05-04 00:00:00+00:00,295.1147766,281.6919861,90.99009705,36.30728531
2082-05-05 00:00:00+00:00,297.4944153,283.1932373,86.82183838,33.45676804
2082-05-06 00:00:00+00:00,298.9142151,283.7693481,83.21992493,31.04938507
2082-05-07 00:00:00+00:00,298.6555176,284.841095,81.89595795,33.47700882
2082-05-08 00:00:00+00:00,296.9085083,287.2044678,76.59286499,38.14735031
2082-05-09 00:00:00+00:00,297.7071228,286.2481689,86.60834503,38.4143219
2082-05-10 00:00:00+00:00,298.5684204,285.9194641,86.5894165,37.66016388
2082-05-11 00:00:00+00:00,298.1139526,285.4842224,87.99501038,37.99517441
2082-05-12 00:00:00+00:00,298.5120239,285.5247803,87.41188049,37.19857025
2082-05-13 00:00:00+00:00,299.2339783,286.927063,81.08617401,36.20157242
2082-05-14 00:00:00+00:00,299.8396606,287.7454834,81.40454865,37.10572433
2082-05-15 00:00:00+00:00,300.7315674,287.7280884,74.92115784,32.65796661
2082-05-16 00:00:00+00:00,305.1632385,286.382843,73.01357269,24.43640137
2082-05-17 00:00:00+00:00,308.290802,291.8732605,51.9367981,20.29105568
2082-05-18 00:00:00+00:00,307.5500488,292.6002197,54.62211609,22.83841896
2082-05-19 00:00:00+00:00,306.0372314,292.0507813,62.61533356,26.11925316
2082-05-20 00:00:00+00:00,303.0673523,290.3181763,65.81925201,28.913517
2082-05-21 00:00:00+00:00,300.2259216,287.5246277,67.81555939,30.26616859
2082-05-22 00:00:00+00:00,300.4637756,286.5176697,68.80049133,28.79901123
2082-05-23 00:00:00+00:00,299.8486023,287.5793762,66.83005524,30.56798172
2082-05-24 00:00:00+00:00,299.2213745,287.4971924,70.43959045,32.48427963
2082-05-25 00:00:00+00:00,301.9118042,287.4757385,72.7610321,29.9109478
2082-05-26 00:00:00+00:00,303.3016357,287.8404236,68.72246552,26.63970375
2082-05-27 00:00:00+00:00,305.0002136,289.4764099,63.18782043,25.11440277
2082-05-28 00:00:00+00:00,304.6110535,290.1790466,60.65132141,25.58989143
2082-05-29 00:00:00+00:00,302.3286438,289.1586914,64.16889954,29.04589844
2082-05-30 00:00:00+00:00,302.4975891,288.3049927,67.15512848,28.54486847
2082-05-31 00:00:00+00:00,303.9685364,288.0576172,67.26515198,26.37288094
2082-06-01 00:00:00+00:00,306.5166931,289.98172,63.94357681,23.77843666
2082-06-02 00:00:00+00:00,307.9151001,291.7679443,59.89814758,23.40042877
2082-06-03 00:00:00+00:00,307.1582947,292.1416626,59.50001907,24.16244888
2082-06-04 00:00:00+00:00,305.9599915,290.9877625,57.1429863,23.61226082
2082-06-05 00:00:00+00:00,305.2572327,289.2148743,60.9985466,24.28792763
2082-06-06 00:00:00+00:00,304.7025146,288.9542542,67.32441711,26.46850204
2082-06-07 00:00:00+00:00,302.2294922,290.1726685,61.67855453,28.18567467
2082-06-08 00:00:00+00:00,301.0666199,287.7951355,64.55238342,27.95086479
2082-06-09 00:00:00+00:00,302.5506592,288.883667,49.31940079,22.93659973
2082-06-10 00:00:00+00:00,301.7637024,288.6726074,41.43836594,20.52509117
2082-06-11 00:00:00+00:00,302.4525452,286.8729248,51.22841644,20.92703247
2082-06-12 00:00:00+00:00,302.3215942,286.4036865,66.42087555,26.62513542
2082-06-13 00:00:00+00:00,303.7424316,287.2532654,67.20718384,25.58668709
2082-06-14 00:00:00+00:00,302.9004517,289.1217346,66.32923889,28.08868217
2082-06-15 00:00:00+00:00,300.3558655,287.7138672,74.60955048,32.49636078
2082-06-16 00:00:00+00:00,298.9857788,286.9566345,78.75518036,35.28132248
2082-06-17 00:00:00+00:00,299.7528076,286.9281311,80.23517609,34.22679901
2082-06-18 00:00:00+00:00,298.4602051,286.6744995,83.7395401,38.3726387
2082-06-19 00:00:00+00:00,294.4024353,284.8868103,89.73113251,46.14395905
2082-06-20 00:00:00+00:00,294.1043396,284.0600586,94.19088745,47.76298904
2082-06-21 00:00:00+00:00,294.9339905,284.4425964,94.89466095,47.32339096
2082-06-22 00:00:00+00:00,298.1218262,285.6364746,90.06144714,37.8765564
2082-06-23 00:00:00+00:00,300.368042,286.5046692,83.02050018,32.66641617
2082-06-24 00:00:00+00:00,299.381958,289.4068604,73.80639648,36.06340408
2082-06-25 00:00:00+00:00,302.8597107,289.4143677,68.45932007,28.40276337
2082-06-26 00:00:00+00:00,303.4169922,289.3039246,61.49328995,25.79508781
2082-06-27 00:00:00+00:00,301.5850525,288.2674866,68.09085846,29.00152016
2082-06-28 00:00:00+00:00,299.7599792,286.9543762,70.52282715,30.37341881
2082-06-29 00:00:00+00:00,300.2249451,287.1863708,77.18418121,31.96814156
2082-06-30 00:00:00+00:00,300.7488098,287.7971497,78.77822876,32.81341934
2082-07-01 00:00:00+00:00,301.4250488,288.0073547,75.7518158,30.77780151
2082-07-02 00:00:00+00:00,303.0812073,289.0243225,65.82958221,27.27521896
2082-07-03 00:00:00+00:00,305.579895,289.573822,59.19283295,23.36817551
2082-07-04 00:00:00+00:00,306.5070496,289.2686462,63.43372345,23.44734383
2082-07-05 00:00:00+00:00,307.375061,291.0932922,60.47634506,23.62438965
2082-07-06 00:00:00+00:00,307.7545166,291.6795044,57.29421234,22.48853874
2082-07-07 00:00:00+00:00,306.8444824,291.3338318,57.57234192,23.3439064
2082-07-08 00:00:00+00:00,304.0736389,290.3273315,65.73590088,27.27838135
2082-07-09 00:00:00+00:00,304.0367126,290.2445068,68.66113281,28.33754921
2082-07-10 00:00:00+00:00,304.0968933,290.6738892,67.86125946,28.82388306
2082-07-11 00:00:00+00:00,303.8574219,290.6573792,73.80677795,31.19542694
2082-07-12 00:00:00+00:00,303.6889343,290.4632263,76.56557465,31.86013985
2082-07-13 00:00:00+00:00,302.8562012,290.3294373,73.86071777,31.57769775
2082-07-14 00:00:00+00:00,303.0112305,289.9684448,69.81797791,29.66043282
2082-07-15 00:00:00+00:00,303.2924805,290.2482605,71.49929047,30.38319397
2082-07-16 00:00:00+00:00,304.2815247,290.223999,73.66539764,29.47704124
2082-07-17 00:00:00+00:00,305.9700928,291.3811951,67.99834442,27.03897476
2082-07-18 00:00:00+00:00,306.6514587,292.1498718,62.14160538,25.21678543
2082-07-19 00:00:00+00:00,304.7456055,291.3065491,64.28258514,26.96162415
2082-07-20 00:00:00+00:00,303.6296692,289.791687,73.09125519,29.76070595
2082-07-21 00:00:00+00:00,304.3353577,289.0329285,72.71652222,27.39582634
2082-07-22 00:00:00+00:00,305.5929565,294.3957214,63.09532547,28.91330147
2082-07-23 00:00:00+00:00,308.51651,296.1984253,59.59075165,26.2199707
2082-07-24 00:00:00+00:00,308.7767944,296.104187,61.07670212,26.27840805
2082-07-25 00:00:00+00:00,308.0273438,295.6088257,59.42881012,26.01299858
2082-07-26 00:00:00+00:00,307.3929138,293.7961426,60.33724594,25.50743866
2082-07-27 00:00:00+00:00,306.7723083,291.8681946,60.76599503,24.79005051
2082-07-28 00:00:00+00:00,306.1244202,291.6318665,68.49615479,27.38520813
2082-07-29 00:00:00+00:00,306.2406921,291.2120361,67.59849548,27.14667892
2082-07-30 00:00:00+00:00,306.6798401,291.5828857,61.65603256,24.81370354
2082-07-31 00:00:00+00:00,307.0719299,291.5151367,60.48752594,23.68042564
2082-08-01 00:00:00+00:00,307.068634,291.7422485,59.39422607,23.48038864
2082-08-02 00:00:00+00:00,307.2269592,291.5964661,58.4614563,23.05286407
2082-08-03 00:00:00+00:00,305.4790039,291.4147034,61.55026627,25.04539299
2082-08-04 00:00:00+00:00,304.9047546,291.1216736,73.05612183,29.57717705
2082-08-05 00:00:00+00:00,304.2219543,291.7701721,77.00878906,33.33990097
2082-08-06 00:00:00+00:00,304.8603516,291.9616699,75.24816132,32.45461273
2082-08-07 00:00:00+00:00,305.3896179,291.8090515,73.24381256,29.99538612
2082-08-08 00:00:00+00:00,306.0823059,291.5160522,71.29030609,28.07574463
2082-08-09 00:00:00+00:00,307.3828735,292.4725647,65.86251068,26.27129173
2082-08-10 00:00:00+00:00,308.4310608,292.995636,62.92273712,25.0846386
2082-08-11 00:00:00+00:00,308.471405,292.5104065,62.08620834,24.46765518
2082-08-12 00:00:00+00:00,306.8681946,291.7316284,61.27600861,24.81429291
2082-08-13 00:00:00+00:00,305.5458374,291.3555908,72.46048737,28.88575745
2082-08-14 00:00:00+00:00,304.4891052,291.5044861,81.03330231,33.70789719
2082-08-15 00:00:00+00:00,303.3346558,290.3756409,86.32714081,35.60857773
2082-08-16 00:00:00+00:00,303.3421631,289.538208,85.91009521,33.3380394
2082-08-17 00:00:00+00:00,303.6257324,289.7345581,72.96035767,29.04280281
2082-08-18 00:00:00+00:00,304.8493347,289.2288513,69.92623901,26.71061325
2082-08-19 00:00:00+00:00,303.1912231,289.5985107,67.88546753,27.6049614
2082-08-20 00:00:00+00:00,302.4873962,288.8580933,75.9375,30.13327599
2082-08-21 00:00:00+00:00,302.1150208,288.9797058,79.39821625,32.1860466
2082-08-22 00:00:00+00:00,301.5922241,289.0569763,83.77758026,34.75886917
2082-08-23 00:00:00+00:00,301.2133484,289.3258972,86.68037415,37.19365311
2082-08-24 00:00:00+00:00,302.0204163,289.6608582,84.53057861,35.55026627
2082-08-25 00:00:00+00:00,304.2599487,290.1391602,74.72476196,29.76376915
2082-08-26 00:00:00+00:00,306.7218628,291.99646,66.07937622,26.24093056
2082-08-27 00:00:00+00:00,307.1903381,292.1514587,68.20178223,26.20183182
2082-08-28 00:00:00+00:00,305.2507324,291.6992188,70.56381989,28.73140144
2082-08-29 00:00:00+00:00,305.6986389,292.106842,69.53983307,28.16685295
2082-08-30 00:00:00+00:00,306.8459778,296.4603577,66.46569061,31.29060936
2082-08-31 00:00:00+00:00,306.3478699,295.2802124,78.89094543,35.68523788
2082-09-01 00:00:00+00:00,307.2853394,295.8905945,68.64279938,30.52114868
2082-09-02 00:00:00+00:00,308.6157532,294.9646912,70.24406433,28.2457695
2082-09-03 00:00:00+00:00,308.1526489,293.2539063,66.18917084,25.76095772
2082-09-04 00:00:00+00:00,308.473877,293.486908,60.23665237,24.2813015
2082-09-05 00:00:00+00:00,309.1280212,293.6574707,55.59083557,21.95122147
2082-09-06 00:00:00+00:00,308.2410278,293.8423157,58.96563339,24.14629555
2082-09-07 00:00:00+00:00,305.5932312,292.0884399,65.914505,27.66620064
2082-09-08 00:00:00+00:00,301.7918701,289.0222473,87.808815,37.33678818
2082-09-09 00:00:00+00:00,299.7924805,288.370697,93.73963928,43.04486465
2082-09-10 00:00:00+00:00,298.7185059,287.142334,95.14940643,41.44449615
2082-09-11 00:00:00+00:00,297.7702637,287.0471497,96.93536377,44.32525253
2082-09-12 00:00:00+00:00,299.9493408,287.1618042,93.28459167,37.38661957
2082-09-13 00:00:00+00:00,303.0384827,289.5401306,80.57104492,32.53451157
2082-09-14 00:00:00+00:00,304.9036255,289.9811401,77.79909515,29.89650536
2082-09-15 00:00:00+00:00,306.3288574,291.6712341,69.03533936,26.77430534
2082-09-16 00:00:00+00:00,307.4495544,291.9156799,67.77293396,25.57532883
2082-09-17 00:00:00+00:00,308.4446716,292.4562988,66.46355438,24.71709442
2082-09-18 00:00:00+00:00,308.809082,293.3074036,63.12963867,24.35663223
2082-09-19 00:00:00+00:00,308.6808777,294.5646362,61.78654861,25.20860291
2082-09-20 00:00:00+00:00,308.5787354,293.9147644,66.18436432,25.776474
2082-09-21 00:00:00+00:00,307.1164246,293.6072083,66.29570007,27.05252838
2082-09-22 00:00:00+00:00,306.9024353,293.713562,63.65210724,26.39175797
2082-09-23 00:00:00+00:00,306.8917542,292.9370422,66.1113205,26.24995232
2082-09-24 00:00:00+00:00,307.6940002,292.1333923,66.22408295,24.27909088
2082-09-25 00:00:00+00:00,306.969696,291.858551,66.52714539,24.70743179
2082-09-26 00:00:00+00:00,302.8940735,289.5357361,75.46622467,29.75024796
2082-09-27 00:00:00+00:00,302.3059387,287.859436,78.12400055,29.23927879
2082-09-28 00:00:00+00:00,301.0820007,287.6499939,82.64782715,32.32457733
2082-09-29 00:00:00+00:00,302.7851257,287.4234314,70.92300415,24.96093369
2082-09-30 00:00:00+00:00,305.0396118,289.0432739,62.93107986,22.01821327
2082-10-01 00:00:00+00:00,300.5479126,288.0339966,71.52655029,29.57744598
2082-10-02 00:00:00+00:00,301.2120361,286.1668701,66.44402313,24.0442543
2082-10-03 00:00:00+00:00,302.5495911,289.4558411,52.7593689,21.31913185
2082-10-04 00:00:00+00:00,304.3464661,290.8529358,52.75617218,21.13611984
2082-10-05 00:00:00+00:00,304.8512573,291.4408264,55.69343567,22.32835388
2082-10-06 00:00:00+00:00,302.8843689,291.3039246,60.18133926,26.3600769
2082-10-07 00:00:00+00:00,304.1369934,289.8661194,64.34558868,24.62145805
2082-10-08 00:00:00+00:00,301.1911621,291.137085,65.46537781,31.41399765
2082-10-09 00:00:00+00:00,300.8353577,290.0473022,81.58467102,37.73666
2082-10-10 00:00:00+00:00,301.1089783,288.539856,72.47895813,29.89540482
2082-10-11 00:00:00+00:00,299.6387939,288.8868713,73.30557251,32.56360245
2082-10-12 00:00:00+00:00,295.980835,284.6210022,83.00160217,36.33514786
2082-10-13 00:00:00+00:00,294.5516357,283.3041077,88.06399536,37.64689636
2082-10-14 00:00:00+00:00,295.5341797,283.9280701,79.98995209,32.61104584
2082-10-15 00:00:00+00:00,294.6206055,285.1682434,81.97468567,38.15724564
2082-10-16 00:00:00+00:00,293.2736206,282.2826843,90.59722137,41.87061691
2082-10-17 00:00:00+00:00,296.7686157,282.9017944,86.40879059,32.67552567
2082-10-18 00:00:00+00:00,298.5686951,284.7232971,76.48258972,29.4908123
2082-10-19 00:00:00+00:00,297.907135,284.8297729,85.54064178,34.72433853
2082-10-20 00:00:00+00:00,298.5453796,284.0957947,84.09866333,31.15673447
2082-10-21 00:00:00+00:00,300.3093262,284.4179688,74.26266479,24.11222649
2082-10-22 00:00:00+00:00,297.8993835,285.0342407,68.97403717,27.39142227
2082-10-23 00:00:00+00:00,300.6778564,282.0351563,64.76131439,18.59687233
2082-10-24 00:00:00+00:00,301.2198792,285.6079407,41.95921326,15.7331295
2082-10-25 00:00:00+00:00,297.4692688,283.4749451,69.11056519,25.1348362
2082-10-26 00:00:00+00:00,295.0889587,281.5574951,39.19197845,16.26337814
2082-10-27 00:00:00+00:00,296.4595337,281.1669006,44.99271774,16.07953453
2082-10-28 00:00:00+00:00,295.3905945,280.7456665,45.71313477,16.26375961
2082-10-29 00:00:00+00:00,294.8225708,280.3235474,45.75776291,16.56269836
2082-10-30 00:00:00+00:00,296.8706665,281.2857971,43.10110855,14.77547359
2082-10-31 00:00:00+00:00,299.3771057,282.6757507,48.11548233,15.38024712
2082-11-01 00:00:00+00:00,300.9555664,283.3865356,49.13910675,14.72334385
2082-11-02 00:00:00+00:00,300.9550171,284.5039063,42.04188919,14.33544731
2082-11-03 00:00:00+00:00,300.7398071,282.9797058,48.24252319,14.15299606
2082-11-04 00:00:00+00:00,300.408905,282.0900879,53.11197281,14.48997879
2082-11-05 00:00:00+00:00,296.8866577,282.1700134,32.17918777,10.24385643
2082-11-06 00:00:00+00:00,295.8175049,280.7967224,27.72340012,10.89494324
2082-11-07 00:00:00+00:00,297.7583923,279.9698792,33.16018677,11.02374268
2082-11-08 00:00:00+00:00,298.1569519,279.5013123,38.11431885,11.50310802
2082-11-09 00:00:00+00:00,299.3465576,280.3442993,37.98376846,11.52230644
2082-11-10 00:00:00+00:00,298.7124023,281.3149719,38.28237534,12.7592802
2082-11-11 00:00:00+00:00,298.2060242,281.5575562,54.34643936,16.68577003
2082-11-12 00:00:00+00:00,297.9208374,280.8702087,47.41017532,15.89801884
2082-11-13 00:00:00+00:00,298.2864685,280.3750916,47.38916397,14.36409855
2082-11-14 00:00:00+00:00,297.7364807,280.3757019,45.47763443,14.44337082
2082-11-15 00:00:00+00:00,296.0792847,280.8357849,52.52735138,18.01643944
2082-11-16 00:00:00+00:00,298.0294495,280.1730652,54.52292252,16.258564
2082-11-17 00:00:00+00:00,299.3482056,281.5813293,35.31705856,10.75170994
2082-11-18 00:00:00+00:00,298.4099121,282.6247559,35.08231735,12.58455563
2082-11-19 00:00:00+00:00,297.772583,281.8391418,39.38860703,13.64904118
2082-11-20 00:00:00+00:00,297.224823,284.004425,44.78269577,18.84812737
2082-11-21 00:00:00+00:00,297.0732422,283.0586853,76.44230652,27.37536049
2082-11-22 00:00:00+00:00,295.0755615,283.3817749,68.95225525,29.43533516
2082-11-23 00:00:00+00:00,295.3076172,280.8253174,46.99668884,17.63601875
2082-11-24 00:00:00+00:00,295.0841064,279.0385437,63.66978073,20.55939484
2082-11-25 00:00:00+00:00,295.1478577,280.0812073,70.48959351,24.59650421
2082-11-26 00:00:00+00:00,295.0846863,280.8554688,84.80549622,30.07065773
2082-11-27 00:00:00+00:00,292.8634644,281.6157837,89.44615173,37.70440674
2082-11-28 00:00:00+00:00,292.4727478,282.1122131,83.91179657,37.35102081
2082-11-29 00:00:00+00:00,292.8324585,278.8214111,85.30303192,30.8410244
2082-11-30 00:00:00+00:00,294.3828735,278.4261169,73.40704346,23.50306702
2082-12-01 00:00:00+00:00,294.8084412,278.2282715,71.24902344,22.79454994
2082-12-02 00:00:00+00:00,294.9089966,278.4396362,61.63933945,19.81388474
2082-12-03 00:00:00+00:00,295.6509399,278.6039734,55.36526871,17.43732262
2082-12-04 00:00:00+00:00,296.4824524,281.3778076,42.35927963,16.06933975
2082-12-05 00:00:00+00:00,296.8318176,281.6408997,40.65875626,15.00273037
2082-12-06 00:00:00+00:00,293.3443604,284.8660583,39.24685669,22.26261711
2082-12-07 00:00:00+00:00,288.410553,283.5600281,67.35336304,45.03538132
2082-12-08 00:00:00+00:00,287.5823364,284.2319641,85.44913483,63.27566147
2082-12-09 00:00:00+00:00,287.8618164,284.3620911,84.55700684,64.23041534
2082-12-10 00:00:00+00:00,289.5310669,282.7645569,89.41311646,52.22377014
2082-12-11 00:00:00+00:00,290.4664917,281.3850708,85.53546143,41.81543732
2082-12-12 00:00:00+00:00,290.4030457,279.037262,83.89644623,34.99202728
2082-12-13 00:00:00+00:00,290.4144592,280.7088623,67.88124084,32.40510559
2082-12-14 00:00:00+00:00,288.7252502,280.3847351,84.64953613,44.68984985
2082-12-15 00:00:00+00:00,289.04599,278.4567566,91.11623383,42.91016388
2082-12-16 00:00:00+00:00,287.370575,278.9556885,85.89486694,43.94483948
2082-12-17 00:00:00+00:00,286.3522949,274.7001038,87.45006561,37.44463348
2082-12-18 00:00:00+00:00,286.3051758,274.4319153,83.83267212,32.8674202
2082-12-19 00:00:00+00:00,286.8248291,275.2063293,87.28813934,38.18951035
2082-12-20 00:00:00+00:00,286.8901978,279.7280884,87.54675293,51.60215378
2082-12-21 00:00:00+00:00,290.0233765,281.9892578,85.66300964,46.11481094
2082-12-22 00:00:00+00:00,289.579834,282.9553833,80.33576965,49.23019028
2082-12-23 00:00:00+00:00,290.6120911,283.4267578,83.27849579,49.73476028
2082-12-24 00:00:00+00:00,290.7093811,279.5291443,87.31594849,38.11512756
2082-12-25 00:00:00+00:00,288.8519287,280.0777893,90.6490097,51.45054626
2082-12-26 00:00:00+00:00,291.0900879,284.2893372,83.8249054,49.42237091
2082-12-27 00:00:00+00:00,290.3355408,279.4885864,86.12384796,38.41232681
2082-12-28 00:00:00+00:00,288.9776001,278.7352295,78.03805542,35.88009644
2082-12-29 00:00:00+00:00,290.6483154,280.7735596,91.42375183,44.75786209
2082-12-30 00:00:00+00:00,291.1175537,278.9741211,89.65373993,36.19763565
2082-12-31 00:00:00+00:00,290.962677,278.6482544,89.66498566,36.30113983
2083-01-01 00:00:00+00:00,291.257782,280.9456177,75.19511414,35.16054153
2083-01-02 00:00:00+00:00,292.6199646,278.0863342,89.86513519,30.6909256
2083-01-03 00:00:00+00:00,293.8337097,278.1313782,86.15488434,28.35077858
2083-01-04 00:00:00+00:00,293.6152954,279.6162415,87.79803467,32.66953278
2083-01-05 00:00:00+00:00,292.5205078,279.4459534,96.83699036,41.12966537
2083-01-06 00:00:00+00:00,290.9837341,281.8577881,81.18482208,41.63666153
2083-01-07 00:00:00+00:00,291.145752,282.9081421,86.22366333,48.34978104
2083-01-08 00:00:00+00:00,290.181488,279.6217957,88.39028168,41.51730728
2083-01-09 00:00:00+00:00,289.2314453,279.5506897,92.99609375,49.92378616
2083-01-10 00:00:00+00:00,291.4393616,279.403595,91.32928467,38.47937775
2083-01-11 00:00:00+00:00,292.0501709,280.0820313,91.80460358,40.42986298
2083-01-12 00:00:00+00:00,289.4493103,282.0135193,89.87797546,54.77484131
2083-01-13 00:00:00+00:00,288.8977966,277.8228455,85.57284546,38.88779068
2083-01-14 00:00:00+00:00,287.8427124,280.6132813,89.70014954,55.93598938
2083-01-15 00:00:00+00:00,289.4044495,279.1529846,85.46098328,41.87255859
2083-01-16 00:00:00+00:00,291.7013855,277.4784851,82.08766937,30.02125931
2083-01-17 00:00:00+00:00,293.0500793,277.9624939,82.28472137,27.84969139
2083-01-18 00:00:00+00:00,293.8682251,278.8059692,84.4453125,30.16532135
2083-01-19 00:00:00+00:00,292.304657,280.2369385,88.32333374,38.52062988
2083-01-20 00:00:00+00:00,289.8059998,280.1799011,89.65441132,46.28471375
2083-01-21 00:00:00+00:00,288.0873718,282.5238953,78.72369385,54.05528259
2083-01-22 00:00:00+00:00,287.7243958,278.0178528,69.72449493,34.98391342
2083-01-23 00:00:00+00:00,288.5704346,276.1889954,73.23704529,29.01384926
2083-01-24 00:00:00+00:00,290.2167358,276.0856323,75.77960968,26.85359573
2083-01-25 00:00:00+00:00,292.8954468,276.9377441,73.93698883,22.61436462
2083-01-26 00:00:00+00:00,295.0595093,279.3343811,71.35675812,22.19935989
2083-01-27 00:00:00+00:00,294.8782043,279.4460449,70.71609497,22.86284828
2083-01-28 00:00:00+00:00,293.59729,278.8941956,78.99409485,27.13421631
2083-01-29 00:00:00+00:00,292.1272583,278.9442139,84.51454163,33.04820251
2083-01-30 00:00:00+00:00,288.3778381,278.4979248,69.40633392,35.26528168
2083-01-31 00:00:00+00:00,286.7094116,276.4709778,53.31241226,26.0970192
2083-02-01 00:00:00+00:00,284.6773682,276.6452026,90.55097198,51.6312294
2083-02-02 00:00:00+00:00,285.0256653,275.9719238,92.37693787,50.06323242
2083-02-03 00:00:00+00:00,286.7731628,276.3918152,85.14782715,38.82951736
2083-02-04 00:00:00+00:00,288.0532227,275.7389832,90.53617859,36.95658112
2083-02-05 00:00:00+00:00,291.4312439,276.617157,92.28442383,31.27012062
2083-02-06 00:00:00+00:00,293.2001953,277.4094543,92.33953857,28.99341202
2083-02-07 00:00:00+00:00,291.2881165,277.395813,93.62084961,34.75870514
2083-02-08 00:00:00+00:00,288.2060242,280.5761108,93.82589722,57.70597076
2083-02-09 00:00:00+00:00,287.7834778,281.715332,88.6138382,59.36217117
2083-02-10 00:00:00+00:00,289.0917358,277.5856934,88.64945221,38.23667908
2083-02-11 00:00:00+00:00,289.318573,278.4652405,82.524086,39.60972214
2083-02-12 00:00:00+00:00,290.1790771,278.5300903,87.86345673,38.46639633
2083-02-13 00:00:00+00:00,291.66745,277.7388611,88.2844696,31.65114594
2083-02-14 00:00:00+00:00,292.2124939,279.2134399,73.64159393,28.8332119
2083-02-15 00:00:00+00:00,288.6924438,280.0454407,89.18199158,49.27045441
2083-02-16 00:00:00+00:00,286.069458,277.9665222,89.10566711,51.98669815
2083-02-17 00:00:00+00:00,287.1191711,277.0960388,89.1918869,44.15652847
2083-02-18 00:00:00+00:00,287.2238159,278.050354,90.19056702,48.09941101
2083-02-19 00:00:00+00:00,288.9767456,277.9587402,87.93891907,40.20523071
2083-02-20 00:00:00+00:00,291.1036987,278.3303223,72.16316223,30.1543026
2083-02-21 00:00:00+00:00,292.7996826,278.3369751,73.86592865,26.09004402
2083-02-22 00:00:00+00:00,292.6825562,279.3872986,79.18617249,31.44146156
2083-02-23 00:00:00+00:00,291.8195801,280.3668518,80.55852509,38.01655579
2083-02-24 00:00:00+00:00,291.6520996,280.7430725,81.46730804,38.65335464
2083-02-25 00:00:00+00:00,293.7537842,279.3970947,86.12184143,31.82659149
2083-02-26 00:00:00+00:00,294.3567505,280.2224731,70.4186554,26.89699745
2083-02-27 00:00:00+00:00,293.118988,280.6246948,77.17542267,32.65599442
2083-02-28 00:00:00+00:00,294.6085205,280.6312866,55.06331253,22.50933456
2083-03-01 00:00:00+00:00,296.2034912,281.9428406,51.63258743,20.7553997
2083-03-02 00:00:00+00:00,294.2807922,283.2427063,54.46020126,27.16519165
2083-03-03 00:00:00+00:00,291.061554,280.227417,82.80966949,39.37226868
2083-03-04 00:00:00+00:00,290.8800354,278.2874451,88.26480865,37.46465683
2083-03-05 00:00:00+00:00,289.4057007,279.3479919,90.69491577,44.74703217
2083-03-06 00:00:00+00:00,289.6400757,279.6004333,87.71932983,43.41547775
2083-03-07 00:00:00+00:00,291.747345,279.3041382,89.72728729,38.18750763
2083-03-08 00:00:00+00:00,292.2066345,279.1166382,89.25493622,37.18254089
2083-03-09 00:00:00+00:00,289.9995728,279.2115479,90.40145874,42.78885269
2083-03-10 00:00:00+00:00,288.3674011,278.3082275,78.99604797,39.44322205
2083-03-11 00:00:00+00:00,287.9178772,277.8648987,71.44491577,36.30910492
2083-03-12 00:00:00+00:00,286.3391113,276.8026428,63.75268936,33.76314163
2083-03-13 00:00:00+00:00,288.1756897,273.6243896,58.0340004,22.67012024
2083-03-14 00:00:00+00:00,292.5561523,275.7319641,71.33196259,22.72582817
2083-03-15 00:00:00+00:00,295.4049683,278.2416382,72.59895325,23.03714752
