time,relhumid-max_day_CNRM-CM5_rcp45,relhumid-min_day_CNRM-CM5_rcp45,rsds_day_CNRM-CM5_rcp45,tasmax_day_CNRM-CM5_rcp45,tasmin_day_CNRM-CM5_rcp45
2006-10-20 00:00:00+00:00,80.01780701,26.89596939,256.1331482,300.2723083,284.6984253
2006-10-21 00:00:00+00:00,77.09616089,24.36655807,240.7124481,300.5907288,283.875946
2006-10-22 00:00:00+00:00,71.94283295,22.79283524,263.3080444,300.8771667,284.1094055
2006-10-23 00:00:00+00:00,67.17823792,29.33442879,146.0918732,299.7106628,288.3145447
2006-10-24 00:00:00+00:00,84.0762558,39.21789932,197.184433,295.8745422,285.9618225
2006-10-25 00:00:00+00:00,94.25907135,40.20496368,243.2412109,295.7358398,282.6827087
2006-10-26 00:00:00+00:00,92.18897247,38.21297455,216.6953888,295.5141907,282.7962646
2006-10-27 00:00:00+00:00,89.65267181,30.99132919,253.9707642,297.4972839,281.6969604
2006-10-28 00:00:00+00:00,77.13208771,25.01144218,215.1494751,299.3601379,283.1038208
2006-10-29 00:00:00+00:00,79.90265656,21.33568954,253.3269806,301.0521851,281.710083
2006-10-30 00:00:00+00:00,72.71086121,19.99534416,252.9465942,300.7891846,282.0396729
2006-10-31 00:00:00+00:00,70.11820221,18.34787369,249.2780762,301.9921875,282.3465576
2006-11-01 00:00:00+00:00,80.49102783,24.67297173,238.2095947,299.34552,282.3666992
2006-11-02 00:00:00+00:00,74.91883087,32.72717285,148.7724304,296.7713013,285.7367859
2006-11-03 00:00:00+00:00,94.73101807,56.54849625,102.2410126,291.9923096,284.4390564
2006-11-04 00:00:00+00:00,96.43036652,55.39389801,167.3821716,291.2460327,282.5906067
2006-11-05 00:00:00+00:00,93.61383057,41.07714081,225.2450104,292.4779968,280.433136
2006-11-06 00:00:00+00:00,95.35662842,42.00864029,198.6455078,291.6088257,279.1697388
2006-11-07 00:00:00+00:00,69.88422394,23.50160408,242.7671356,291.8828125,276.9584351
2006-11-08 00:00:00+00:00,45.61130905,15.89927578,229.0594635,295.8161011,280.0446167
2006-11-09 00:00:00+00:00,63.08590698,20.19236565,225.3756714,297.2695618,281.0215759
2006-11-10 00:00:00+00:00,74.01722717,23.69863319,227.9455872,294.5985107,278.9967041
2006-11-11 00:00:00+00:00,85.86710358,29.38121223,220.2360382,293.7774658,278.6671143
2006-11-12 00:00:00+00:00,83.05432129,30.33011246,223.4924316,292.7689819,278.938446
2006-11-13 00:00:00+00:00,69.93156433,21.79009056,225.4838409,294.8692627,278.952301
2006-11-14 00:00:00+00:00,63.66404724,18.96801949,226.3252563,294.7453003,277.9235229
2006-11-15 00:00:00+00:00,90.18773651,30.96617126,219.6482697,293.1365356,277.653717
2006-11-16 00:00:00+00:00,93.43074799,37.08309937,215.3246002,292.2600708,278.2215881
2006-11-17 00:00:00+00:00,88.0039978,44.1833992,174.97966,289.9942932,280.8877563
2006-11-18 00:00:00+00:00,83.86946869,44.67750549,155.2580872,289.0656738,281.315979
2006-11-19 00:00:00+00:00,86.2372818,50.02257156,147.3515625,288.4862671,282.0938721
2006-11-20 00:00:00+00:00,89.52980804,38.99682236,208.8296814,288.3390198,277.4759827
2006-11-21 00:00:00+00:00,76.52285767,28.26805496,203.8310242,290.7962646,277.4784241
2006-11-22 00:00:00+00:00,78.82736206,28.27526665,204.7099915,292.5800171,278.6933289
2006-11-23 00:00:00+00:00,81.48667145,28.82859039,203.5844574,293.1588745,278.8137817
2006-11-24 00:00:00+00:00,88.26445007,29.99032593,203.1985626,293.614563,278.4477539
2006-11-25 00:00:00+00:00,82.49556732,37.55166245,93.95430756,292.2037354,281.7909851
2006-11-26 00:00:00+00:00,86.69992065,39.75959396,191.3292542,290.8465881,280.7030334
2006-11-27 00:00:00+00:00,90.6689682,38.23182678,161.8858643,290.4449768,279.0380554
2006-11-28 00:00:00+00:00,92.61762238,36.35925674,191.2907104,289.2607727,276.5641479
2006-11-29 00:00:00+00:00,81.74997711,33.95679855,170.1903687,291.2796631,279.7285767
2006-11-30 00:00:00+00:00,89.27062988,29.52003479,194.1992188,293.1040039,277.7388306
2006-12-01 00:00:00+00:00,62.02285004,24.34905243,187.0413818,292.6382446,278.98526
2006-12-02 00:00:00+00:00,69.18557739,20.87573433,195.2978973,294.2427368,277.7390747
2006-12-03 00:00:00+00:00,61.76458359,18.45472908,195.6128235,295.4072266,278.1804199
2006-12-04 00:00:00+00:00,55.04835892,17.18613243,190.6417694,297.2494812,279.9703674
2006-12-05 00:00:00+00:00,56.64062119,18.28750229,190.4042206,297.2487488,280.4409485
2006-12-06 00:00:00+00:00,66.46492004,21.32805061,186.9763336,295.2533569,279.0616455
2006-12-07 00:00:00+00:00,42.01202393,15.96579075,185.7630463,291.8919678,277.3147583
2006-12-08 00:00:00+00:00,32.64441299,13.36475182,193.3841248,288.0602112,274.7637939
2006-12-09 00:00:00+00:00,44.99255371,15.92525768,190.3015594,287.6343079,271.9288025
2006-12-10 00:00:00+00:00,57.00583267,18.29443741,190.3703308,289.1766357,272.9693298
2006-12-11 00:00:00+00:00,65.78929138,17.66824913,187.0002747,291.6748962,273.0879211
2006-12-12 00:00:00+00:00,58.96502304,18.89091301,177.3946075,292.9238892,275.6742249
2006-12-13 00:00:00+00:00,82.80147552,25.80481911,177.8000793,291.2884521,275.0787354
2006-12-14 00:00:00+00:00,63.19897842,21.22437668,183.540741,290.7342529,275.088501
2006-12-15 00:00:00+00:00,49.93214798,17.39085007,189.6036377,289.5678101,273.6316833
2006-12-16 00:00:00+00:00,52.59743118,17.90731239,168.6485748,289.3229675,273.1437988
2006-12-17 00:00:00+00:00,64.98012543,19.53964043,190.7465668,289.3681335,272.6465454
2006-12-18 00:00:00+00:00,59.08526611,18.03570175,189.4920502,289.1799316,272.521698
2006-12-19 00:00:00+00:00,39.56650543,15.36610699,187.2338867,288.6780701,274.2357788
2006-12-20 00:00:00+00:00,35.69184113,13.67155361,183.8005371,289.3776855,274.4860229
2006-12-21 00:00:00+00:00,37.37965012,12.48148918,184.5695801,292.2878113,275.0437317
2006-12-22 00:00:00+00:00,40.37989426,13.22384357,184.5216217,293.2264404,275.393158
2006-12-23 00:00:00+00:00,36.18182373,12.40219021,186.7793274,293.2810669,276.1832275
2006-12-24 00:00:00+00:00,32.94964218,10.9489603,187.9665527,294.7503967,277.2639771
2006-12-25 00:00:00+00:00,38.1468544,11.75352573,188.5733948,294.704071,275.8253174
2006-12-26 00:00:00+00:00,40.8914032,12.38761997,188.9364166,294.8933716,276.0132141
2006-12-27 00:00:00+00:00,48.30016327,15.38222313,190.0810852,294.7187195,276.2086182
2006-12-28 00:00:00+00:00,58.6176796,20.08411217,182.0435791,293.6704102,276.2399292
2006-12-29 00:00:00+00:00,80.69377136,31.72022629,169.174942,289.9378052,276.8285522
2006-12-30 00:00:00+00:00,90.78149414,47.02867508,95.13741302,286.8440552,277.4975281
2006-12-31 00:00:00+00:00,85.90319824,38.99308395,190.214325,286.8841248,275.9478149
2007-01-01 00:00:00+00:00,53.45262909,18.71767807,187.8360138,289.1536865,273.917572
2007-01-02 00:00:00+00:00,56.89280701,16.69777679,187.7043457,290.927124,272.9211121
2007-01-03 00:00:00+00:00,45.37747192,13.85299206,190.6405334,295.2532654,276.8146362
2007-01-04 00:00:00+00:00,48.44997406,14.3767004,200.569397,296.196106,277.4520264
2007-01-05 00:00:00+00:00,56.82480621,14.93287373,199.7311096,296.4572449,276.3285828
2007-01-06 00:00:00+00:00,49.93198013,15.74759769,164.5085602,294.7656555,277.2366943
2007-01-07 00:00:00+00:00,40.59602737,15.33474445,154.035675,295.0839539,279.6988525
2007-01-08 00:00:00+00:00,42.03408813,17.9922123,168.337616,294.0782166,280.2764893
2007-01-09 00:00:00+00:00,56.45420074,19.61286736,207.6167145,293.9535217,277.8772583
2007-01-10 00:00:00+00:00,42.71709442,15.68982029,213.2257538,290.6783447,275.6326904
2007-01-11 00:00:00+00:00,37.18636322,13.27668762,209.9863129,287.3273926,272.788147
2007-01-12 00:00:00+00:00,49.33766174,16.74746704,204.4966125,288.9515381,272.6116333
2007-01-13 00:00:00+00:00,71.90222168,38.11502838,165.9994965,286.9888306,277.4381104
2007-01-14 00:00:00+00:00,71.80625153,24.92809105,207.2015381,287.5993042,273.069397
2007-01-15 00:00:00+00:00,56.41569138,19.79463387,195.5966797,289.6750488,274.2634277
2007-01-16 00:00:00+00:00,58.34007645,40.75653458,86.88503265,285.2020264,278.6514282
2007-01-17 00:00:00+00:00,85.71539307,55.54857635,139.5572815,285.5881653,279.0108337
2007-01-18 00:00:00+00:00,82.45680237,33.21652222,211.5058899,289.0116882,276.7628784
2007-01-19 00:00:00+00:00,80.22425079,35.96845245,115.3970566,287.7338867,276.7106934
2007-01-20 00:00:00+00:00,85.8368988,48.07598877,135.0262451,287.4660034,278.5961304
2007-01-21 00:00:00+00:00,89.74069214,35.43975449,208.1053009,289.4064941,276.2678223
2007-01-22 00:00:00+00:00,88.22538757,30.01355553,211.2564545,291.1007385,275.7481384
2007-01-23 00:00:00+00:00,90.18053436,36.15280151,186.7870483,290.2137451,276.4202881
2007-01-24 00:00:00+00:00,92.64543152,36.78910446,201.6167145,290.6826172,277.5048523
2007-01-25 00:00:00+00:00,69.70782471,24.94127655,205.7991943,293.7113953,278.4051208
2007-01-26 00:00:00+00:00,55.39332962,23.31484032,159.0343781,293.3287964,279.3827515
2007-01-27 00:00:00+00:00,81.39189148,25.44079208,201.9121094,293.5534363,276.5779114
2007-01-28 00:00:00+00:00,75.95030212,26.01422501,157.5924072,293.3811646,277.3874817
2007-01-29 00:00:00+00:00,47.79261398,23.7316246,178.7362671,293.9212646,282.318512
2007-01-30 00:00:00+00:00,72.48363495,46.77735138,56.95909119,289.6820984,281.9432983
2007-01-31 00:00:00+00:00,93.13181305,68.0927887,44.80352402,284.8491516,280.6499634
2007-02-01 00:00:00+00:00,94.82196808,59.91804886,170.3690643,285.0599365,277.928894
2007-02-02 00:00:00+00:00,97.10773468,44.50585175,232.5995178,289.208374,275.8152466
2007-02-03 00:00:00+00:00,95.30786133,36.52769852,236.1197052,291.169342,276.6183167
2007-02-04 00:00:00+00:00,92.11054993,34.88676071,226.5867157,291.9631348,277.4313965
2007-02-05 00:00:00+00:00,90.81544495,30.93595123,226.2228241,292.6023865,277.1203003
2007-02-06 00:00:00+00:00,78.35655212,38.26639557,73.46496582,290.3445435,279.2750244
2007-02-07 00:00:00+00:00,96.90257263,52.83984375,206.5828705,288.8046875,278.6978149
2007-02-08 00:00:00+00:00,91.60275269,45.05390167,171.2875214,290.4270325,279.3121948
2007-02-09 00:00:00+00:00,71.52449799,27.43431091,248.9763184,293.7350159,279.4966431
2007-02-10 00:00:00+00:00,60.5658989,25.16907883,243.5245514,293.5848389,279.9593201
2007-02-11 00:00:00+00:00,62.93138885,21.39188004,248.0868073,294.8500977,278.4544373
2007-02-12 00:00:00+00:00,63.53053665,19.97216415,253.5583649,295.0965576,277.4081116
2007-02-13 00:00:00+00:00,67.89497375,20.96400642,254.3869476,294.4359436,276.5878906
2007-02-14 00:00:00+00:00,69.96958923,20.00857925,264.0537415,295.32547,276.3664551
2007-02-15 00:00:00+00:00,62.86582565,18.51290512,261.2384338,295.9246216,276.9319153
2007-02-16 00:00:00+00:00,57.344944,18.30843353,267.1860046,295.8713989,277.4618225
2007-02-17 00:00:00+00:00,64.33444977,23.93207932,113.1915283,294.023407,278.6989136
2007-02-18 00:00:00+00:00,82.05908203,28.94786835,258.0363159,294.1032715,278.4781189
2007-02-19 00:00:00+00:00,63.23544312,27.64938354,129.8528748,293.8925781,280.4116516
2007-02-20 00:00:00+00:00,76.44676971,35.95740891,170.1418304,291.8610229,279.9468079
2007-02-21 00:00:00+00:00,90.15777588,48.47190857,127.7967758,289.6305237,279.5310669
2007-02-22 00:00:00+00:00,82.27160645,50.80808258,175.3773651,288.5694275,280.8415527
2007-02-23 00:00:00+00:00,89.38703156,41.05958557,268.844574,290.7494812,278.5971985
2007-02-24 00:00:00+00:00,76.83046722,43.38613129,241.0028992,289.690033,280.369873
2007-02-25 00:00:00+00:00,76.69509125,25.55319595,285.8487854,293.6108093,277.2314453
2007-02-26 00:00:00+00:00,58.05827713,21.15353584,285.1980896,293.2164001,276.8775635
2007-02-27 00:00:00+00:00,56.36242294,18.01338387,294.481781,295.2353821,277.0123901
2007-02-28 00:00:00+00:00,64.05065155,19.56252098,289.6271057,297.5026855,278.140564
2007-03-01 00:00:00+00:00,82.38117218,26.14873886,274.6802063,297.3639221,279.3280334
2007-03-02 00:00:00+00:00,58.4341011,24.31845665,286.3686829,295.6166687,280.4292603
2007-03-03 00:00:00+00:00,66.45102692,20.56601906,294.5574646,297.7741394,278.4052734
2007-03-04 00:00:00+00:00,72.16889191,21.84113503,303.2679749,298.5698242,279.1531677
2007-03-05 00:00:00+00:00,79.63279724,25.60313225,285.0839844,296.3584595,278.3696899
2007-03-06 00:00:00+00:00,56.29549026,31.39266968,168.836792,292.9595642,282.214386
2007-03-07 00:00:00+00:00,80.21799469,31.67830467,310.8927307,292.754364,278.0564575
2007-03-08 00:00:00+00:00,85.76320648,40.04974747,269.6996765,290.9603271,279.0293274
2007-03-09 00:00:00+00:00,80.18396759,24.29769707,311.7312927,295.7525024,277.2272339
2007-03-10 00:00:00+00:00,73.93585968,24.38005829,313.9682007,295.5934448,278.0048828
2007-03-11 00:00:00+00:00,70.11683655,21.57701874,317.9928589,295.9981384,277.1477051
2007-03-12 00:00:00+00:00,66.70880127,19.49038315,320.1844788,296.8998413,277.4471741
2007-03-13 00:00:00+00:00,61.00904846,17.03919983,327.3132935,298.1903381,277.9128113
2007-03-14 00:00:00+00:00,62.30059814,17.63889313,331.3261108,298.3787231,278.5906067
2007-03-15 00:00:00+00:00,57.07265091,19.34200096,331.394989,297.3047485,279.963501
2007-03-16 00:00:00+00:00,72.97167206,26.54046822,332.1186523,293.0525818,277.4497375
2007-03-17 00:00:00+00:00,82.14022064,28.66466904,338.3520813,290.7168274,274.7814026
2007-03-18 00:00:00+00:00,84.6162796,28.95775795,342.166626,291.513916,274.9796448
2007-03-19 00:00:00+00:00,68.59420776,22.18351936,337.9779663,293.6923218,276.0694885
2007-03-20 00:00:00+00:00,66.40409851,18.68740845,340.9197693,296.9256287,276.967804
2007-03-21 00:00:00+00:00,64.39424133,15.75415325,348.778717,300.5058289,278.2663574
2007-03-22 00:00:00+00:00,46.18403625,12.10918236,347.7957153,303.7723999,281.2112122
2007-03-23 00:00:00+00:00,44.38220596,12.4857502,346.4960938,304.2342834,282.4762573
2007-03-24 00:00:00+00:00,52.09343719,16.10984039,332.418457,301.8886414,282.3103333
2007-03-25 00:00:00+00:00,61.34399796,27.07892036,299.6788635,296.7096863,282.677063
2007-03-26 00:00:00+00:00,77.11864471,27.69556999,341.0665894,295.5427856,279.1524048
2007-03-27 00:00:00+00:00,76.28981018,25.74298096,352.9425354,296.3725586,279.2189941
2007-03-28 00:00:00+00:00,76.70540619,22.071455,359.360199,299.3129578,279.3566589
2007-03-29 00:00:00+00:00,56.33785248,16.72478294,358.0317993,302.3981018,282.2839966
2007-03-30 00:00:00+00:00,55.52149582,18.89850426,347.7794189,301.2703247,282.5910339
2007-03-31 00:00:00+00:00,66.47620392,22.12190819,358.2533875,297.7337341,280.0312805
2007-04-01 00:00:00+00:00,62.26651382,27.84749222,357.2255859,293.3632813,279.7324219
2007-04-02 00:00:00+00:00,67.1313858,25.91420364,355.1754456,294.8460693,279.1656189
2007-04-03 00:00:00+00:00,71.41343689,23.55620956,373.2120056,296.078949,278.4704285
2007-04-04 00:00:00+00:00,72.94293976,22.25457382,369.9017334,297.6298218,278.6879883
2007-04-05 00:00:00+00:00,69.06206512,24.27061462,354.8858948,297.0909424,279.812439
2007-04-06 00:00:00+00:00,74.74775696,27.238657,331.3768005,296.3035278,280.1713562
2007-04-07 00:00:00+00:00,74.86148834,31.20799828,363.4020996,294.8816833,280.9512634
2007-04-08 00:00:00+00:00,79.76524353,43.9141922,231.1647034,290.6318054,281.6228027
2007-04-09 00:00:00+00:00,91.57063293,47.56116104,294.9888,287.9841614,278.4766541
2007-04-10 00:00:00+00:00,85.36935425,53.15626907,211.0966034,286.561554,280.1801758
2007-04-11 00:00:00+00:00,88.30999756,35.61106873,344.4542542,290.8648682,277.5607605
2007-04-12 00:00:00+00:00,72.97996521,31.64749908,368.5804749,292.3599854,279.0140381
2007-04-13 00:00:00+00:00,88.66967773,29.92852974,377.1237488,294.9255066,278.1685181
2007-04-14 00:00:00+00:00,83.51274872,34.74849319,358.6813049,295.6295166,281.9315491
2007-04-15 00:00:00+00:00,68.74000549,23.67904472,383.1057434,299.3087769,281.9907227
2007-04-16 00:00:00+00:00,62.71258163,20.79831886,396.6180115,300.7352295,282.4504089
2007-04-17 00:00:00+00:00,50.0114212,16.20814514,405.2644958,302.2837524,283.8554077
2007-04-18 00:00:00+00:00,46.16241837,19.90337753,260.1934509,299.7761841,284.609375
2007-04-19 00:00:00+00:00,72.62506104,26.01941872,408.0648804,298.2442627,281.5375977
2007-04-20 00:00:00+00:00,60.68865585,27.93031502,358.3953857,297.6052246,284.3293762
2007-04-21 00:00:00+00:00,80.26003265,26.72524261,401.4124451,298.7243652,280.9884949
2007-04-22 00:00:00+00:00,50.68600845,26.32317352,287.0582886,298.1740417,285.9707336
2007-04-23 00:00:00+00:00,73.58270264,29.7738018,403.6713257,297.1773682,283.0370789
2007-04-24 00:00:00+00:00,74.92839813,31.83567238,384.214447,295.483551,282.0726318
2007-04-25 00:00:00+00:00,77.59960938,31.89603043,405.5164185,295.9241638,281.9750977
2007-04-26 00:00:00+00:00,80.69538116,28.33141708,413.884613,298.5813293,282.3395386
2007-04-27 00:00:00+00:00,82.22494507,32.88114929,397.4208069,297.1997681,282.5656433
2007-04-28 00:00:00+00:00,82.02119446,25.906353,418.6808472,300.375061,282.0006104
2007-04-29 00:00:00+00:00,79.61462402,22.72470474,420.9173584,302.0846863,282.1509094
2007-04-30 00:00:00+00:00,76.75579834,24.27927589,426.9276733,301.6410522,283.3795166
2007-05-01 00:00:00+00:00,82.12591553,29.35570145,427.4451599,298.9996643,282.8045959
2007-05-02 00:00:00+00:00,73.03186035,24.77839088,426.0687256,300.1296692,282.6600952
2007-05-03 00:00:00+00:00,68.62719727,20.57103729,452.3004761,300.0655212,280.8872986
2007-05-04 00:00:00+00:00,70.48186493,20.58259773,451.1126404,299.9514771,280.3846741
2007-05-05 00:00:00+00:00,76.64510345,22.77560425,456.5441589,299.1650085,280.0514832
2007-05-06 00:00:00+00:00,76.73148346,24.13946152,445.0265198,298.9379578,280.5520935
2007-05-07 00:00:00+00:00,68.05489349,27.6505127,391.3197021,298.1469116,283.828125
2007-05-08 00:00:00+00:00,82.56742859,27.08109283,447.0950928,299.2466736,281.2875977
2007-05-09 00:00:00+00:00,81.06181335,25.7060051,373.5309448,300.8001709,282.2330017
2007-05-10 00:00:00+00:00,82.33003235,24.48429871,437.2772217,300.789917,281.1115723
2007-05-11 00:00:00+00:00,77.24336243,23.74960136,452.0589294,301.6384277,282.1342468
2007-05-12 00:00:00+00:00,80.43830109,27.79318047,451.9793396,300.5204773,283.276062
2007-05-13 00:00:00+00:00,78.18074799,29.84805679,452.4899597,299.0812988,283.8225708
2007-05-14 00:00:00+00:00,75.42384338,34.78691101,433.2479858,297.2408752,284.971405
2007-05-15 00:00:00+00:00,73.42868805,35.2240715,296.0357056,296.0258484,284.357605
2007-05-16 00:00:00+00:00,83.94060516,29.98428726,425.8152771,297.936554,281.7271729
2007-05-17 00:00:00+00:00,68.68867493,29.69000626,429.7805786,298.0207825,284.1496887
2007-05-18 00:00:00+00:00,75.92068481,30.8035965,438.9754639,298.0419006,283.6509399
2007-05-19 00:00:00+00:00,79.06096649,24.96753311,453.5667419,300.6149292,281.482666
2007-05-20 00:00:00+00:00,77.62335968,23.41497231,449.9382935,302.0430908,281.9863586
2007-05-21 00:00:00+00:00,78.53030396,25.94067001,438.5357056,301.1300354,282.8922729
2007-05-22 00:00:00+00:00,77.51502991,25.07601166,451.0223999,301.4275208,282.7849426
2007-05-23 00:00:00+00:00,79.05014801,27.67630196,450.9101563,300.4627075,283.2331848
2007-05-24 00:00:00+00:00,82.1525116,33.45729446,413.4398499,300.73172,285.5503235
2007-05-25 00:00:00+00:00,75.31793976,21.76031494,443.286438,305.5040588,284.584137
2007-05-26 00:00:00+00:00,58.59463882,17.5064373,452.5249023,309.1443787,287.7991333
2007-05-27 00:00:00+00:00,68.74414063,20.65432549,432.515625,308.160675,287.6047363
2007-05-28 00:00:00+00:00,70.9192276,24.54987526,418.9740601,305.4979858,287.9024963
2007-05-29 00:00:00+00:00,62.08256912,28.24263573,319.3956604,302.2245789,289.4424133
2007-05-30 00:00:00+00:00,77.7721405,32.63099289,446.8227539,299.4329529,285.6168823
2007-05-31 00:00:00+00:00,82.74887085,35.06342697,447.3059692,297.0881653,284.0379639
2007-06-01 00:00:00+00:00,87.39364624,37.57572937,418.5635681,297.6365967,284.4642639
2007-06-02 00:00:00+00:00,86.13735962,42.60493088,374.4377136,296.223877,286.0974121
2007-06-03 00:00:00+00:00,90.57162476,46.23379898,302.4807434,295.1159363,285.8479309
